epoch,lr-Adam,step,train_loss_step
,0.003,0,
0,,49,14.432372093200684
0,,99,11.397346496582031
0,,149,9.738763809204102
0,,199,7.939258098602295
0,,249,12.059154510498047
0,,299,8.723855972290039
0,,349,13.145621299743652
0,,399,12.357144355773926
0,,449,9.054594993591309
0,,499,11.338627815246582
0,,549,8.454663276672363
0,,599,9.410115242004395
0,,649,7.106420516967773
0,,699,9.555778503417969
0,,749,8.725980758666992
0,,799,9.940678596496582
0,,849,7.165476322174072
0,,899,11.41498851776123
0,,949,9.669499397277832
0,,999,7.558534145355225
0,,1049,9.682353973388672
0,,1099,10.998165130615234
0,,1149,7.954817295074463
0,,1199,7.780454158782959
0,,1249,9.299040794372559
0,,1299,9.342469215393066
0,,1349,9.499371528625488
0,,1399,10.3485689163208
0,,1449,10.351226806640625
0,,1499,8.115157127380371
0,,1549,9.632317543029785
0,,1599,9.78161907196045
0,,1649,7.478659152984619
0,,1699,7.389455318450928
0,,1749,11.21539306640625
